source,target,weight
Analyst Prog/Dev,Other Charity & Voluntary,0.18607659009381777
Analyst Prog/Dev,Other Construction & Property,0.1778656485117741
Analyst Prog/Dev,Other Customer Service,0.13069657373034477
Analyst Prog/Dev,Other Education,0.15630057258227617
Analyst Prog/Dev,Other Engineering,0.21486083186651111
Analyst Prog/Dev,Other Estate Agency,0.1663867426679982
Analyst Prog/Dev,Other Financial Services,0.18648388563656823
Analyst Prog/Dev,Other Health & Medicine,0.18467322934590827
Analyst Prog/Dev,Other Hospitality & Catering,0.13698662493288674
Analyst Prog/Dev,Other Human Resources,0.15396867351300686
Analyst Prog/Dev,Other IT & Telecoms,0.3084611623043049
Analyst Prog/Dev,Other Legal,0.18043418956333607
Analyst Prog/Dev,Other Leisure & Tourism,0.17482744816492832
Analyst Prog/Dev,Other Manager,0.19013029725774924
Analyst Prog/Dev,Other Manufacturing,0.18228548873319553
Analyst Prog/Dev,Other Marketing & PR,0.1728564391424698
Analyst Prog/Dev,Other Media & Creative,0.1828325997076157
Analyst Prog/Dev,Other Motoring & Automotive,0.1724281726110737
Analyst Prog/Dev,Other Recruitment Consultancy,0.18306911126393718
Analyst Prog/Dev,Other Retail,0.0471338396723801
Analyst Prog/Dev,Other Sales,0.13668348530489582
Analyst Prog/Dev,Other Social Care,0.14555882079139196
Analyst Prog/Dev,Other Strategy & Consultancy,0.1620816634445972
Analyst Prog/Dev,Other Training,0.16764931798198765
Analyst Prog/Dev,Other Transport & Logistics,0.18209321764407238
Analyst Prog/Dev,PA,0.12382158759609824
Analyst Prog/Dev,Paralegal,0.19015478440432437
Analyst Prog/Dev,Paraplanning,0.17443633604569467
Analyst Prog/Dev,Part-Qualified Acc.,0.16156052514956912
Analyst Prog/Dev,Payroll,0.08380049269572647
Analyst Prog/Dev,Pensions,0.17037609781134583
Analyst Prog/Dev,Pharmaceutical,0.1265425326447369
Analyst Prog/Dev,Physiotherapy,0.1777314307573971
Analyst Prog/Dev,Picker/Packer,0.1824425020792205
Analyst Prog/Dev,Practice (Non-Qual.),0.15155276367223774
Analyst Prog/Dev,Primary School,0.16893596318030799
Analyst Prog/Dev,Procurement Manager,0.12478820205287357
Analyst Prog/Dev,Production,0.1823018286044628
Analyst Prog/Dev,Production Manager,0.13495480692459047
Analyst Prog/Dev,Project Management,0.14247932925514276
Analyst Prog/Dev,Project Manager,0.15328982822828657
Analyst Prog/Dev,Project Support,0.1355759283684199
Analyst Prog/Dev,Project/Programme Manager,0.1401883725791804
Analyst Prog/Dev,Property Manager,0.12577699014135738
Analyst Prog/Dev,Property Sales,0.14418480105187959
Analyst Prog/Dev,Purchase Ledger Clerk,0.09412536157085497
Analyst Prog/Dev,Qualified Social Worker,0.18066339091304912
Analyst Prog/Dev,Quality Assurance,0.18191646827953836
Analyst Prog/Dev,Quality Control,0.17154652664418263
Analyst Prog/Dev,Quantity Surveyor/PQS,0.18823732016589684
Analyst Prog/Dev,Receptionist,0.1401615799743018
Analyst Prog/Dev,Recruitment & Resourcing,0.1417943845977753
Analyst Prog/Dev,Recruitment Consultant,0.14836715968839073
Analyst Prog/Dev,Registered Manager,0.16236361085653697
Analyst Prog/Dev,Registered Mental Health Nurse,0.16021186350218589
Analyst Prog/Dev,Registered Nurse Band 5,0.18347346539017695
Analyst Prog/Dev,Researcher/Resourcer,0.16755441088854078
Analyst Prog/Dev,Sales Administrator,0.14159739403123825
Analyst Prog/Dev,Sales Assistant,0.11385594461220516
Analyst Prog/Dev,Sales Executive,0.15472410463289218
Analyst Prog/Dev,Sales Manager,0.12902443414392162
Analyst Prog/Dev,Sales Support,0.1825422901504597
Analyst Prog/Dev,Search - SEO & PPC,0.1496316446797644
Analyst Prog/Dev,Secondary School,0.17414451522309526
Analyst Prog/Dev,Security,0.14100490963747742
Analyst Prog/Dev,Semi-skilled Operator,0.18688381027253667
Analyst Prog/Dev,Site Management,0.18756608583335366
Analyst Prog/Dev,Skilled Operator,0.1910477361925106
Analyst Prog/Dev,Software Developer,0.22105311479895737
Analyst Prog/Dev,Software Engineer,0.22843336160024302
Analyst Prog/Dev,Solicitor/Lawyer,0.19217852138769234
Analyst Prog/Dev,Special Needs,0.16999769959609512
Analyst Prog/Dev,Store Manager,0.13738053543804088
Analyst Prog/Dev,Store Staff,0.1484736124274156
Analyst Prog/Dev,Supply Chain,0.19282946007893664
Analyst Prog/Dev,Supply Teacher,0.17202664607128013
Analyst Prog/Dev,Support Worker,0.17492687678013707
Analyst Prog/Dev,Systems/Support Analyst,0.239476162756182
Analyst Prog/Dev,Tax Accountant,0.11906337860135922
Analyst Prog/Dev,Teaching Assistant,0.17108261415828555
Analyst Prog/Dev,Team Leader,0.14727009804244717
Analyst Prog/Dev,Technical Architect,0.20989092443216448
Analyst Prog/Dev,Telesales,0.15942784787209488
Analyst Prog/Dev,Tester/Test Analyst,0.1744940868917315
Analyst Prog/Dev,Trades & Labour,0.19232372895809288
Analyst Prog/Dev,Trainee Consultant,0.1404210465484713
Analyst Prog/Dev,Transport Planner,0.1423542640119473
Analyst Prog/Dev,Utilities,0.1921787715757436
Analyst Prog/Dev,Valuer/Lister,0.12636428863355145
Analyst Prog/Dev,Vehicle Sales,0.14783325021957086
Analyst Prog/Dev,Vehicle Technician,0.1654085333500352
Analyst Prog/Dev,Waiting & Bar Staff,0.16714425453164847
Analyst Prog/Dev,Warehouse Operative,0.15020167595705294
Analyst Prog/Dev,Web Design,0.20287026104220324
Analyst Prog/Dev,Web Developer,0.17917756100916832
Analyst Prog/Dev,Welding/Plating/Pipefitting,0.1753414874821546
Architecture,Assistant Accountant,0.14656158451909926
Architecture,Assistant Manager,0.10008659093977401
Architecture,Automation,0.2909860907088155
Architecture,Automotive,0.2517168853891081
Architecture,Body Repair & Fit,0.19112215311115593
Architecture,Bookkeeper,0.13561715672469582
Architecture,Building Services Maintenance,0.3011074246255647
Architecture,Building Surveying,0.28556889059974205
Architecture,Business Analyst,0.19722527296454861
Architecture,Business Development,0.17936489011085832
Architecture,Buyer,0.15571643218874545
Architecture,Call Centre - Inbound,0.17186184769616464
Architecture,Care Assistant,0.14303034033398712
Architecture,Care Manager,0.19804704257314165
Architecture,Carer,0.20548190724861623
Architecture,Chef de Partie,0.21167677976659766
Architecture,Civil,0.3254534812956308
Architecture,Claims,0.1474857756265706
Architecture,Cleaner,0.2035740466323564
Architecture,Compliance,0.16580520807318852
Architecture,Consultant,0.2252885407477113
Architecture,Conveyancing,0.24640718248087973
Architecture,Credit Controller,0.12333574211827826
Architecture,Customer Service Advisor,0.1896670968403067
Architecture,Customer Service Assistant,0.15316647424591215
Architecture,Customer Services Manager,0.14592378535785
Architecture,Data Entry,0.1678953476194182
Architecture,Database Developer,0.14022247464777574
Architecture,Design,0.29552909118247545
Architecture,Digital Marketing,0.15200090386451587
Architecture,Direct Sales,0.18193780840004023
Architecture,Driving,0.23702564344493426
Architecture,Education Administration,0.20236604946411127
Architecture,Electrical,0.2853441587446265
Architecture,Electronic,0.27056377441276286
Architecture,Estate Agent,0.11899261187638152
Architecture,Events Management,0.11924192690899475
Architecture,Executive Assistant,0.13647250266486075
Architecture,Facilities Management,0.26526391022883256
Architecture,Field,0.2673734382287042
Architecture,Field Sales,0.21701451250794007
Architecture,Finance Director,0.15475931700808052
Architecture,Finance Manager,0.14865037055408356
Architecture,Financial Accountant,0.15208951416546646
Architecture,Financial Controller,0.14157118312703282
Architecture,Fundraising,0.1913326517361239
Architecture,Further Education,0.21440978310121867
Architecture,General Healthcare Assistant,0.2169119349649672
Architecture,General Practice,0.1865606158377375
Architecture,Graduate Training Schemes,0.2195014865681808
Architecture,Graphic Design,0.17606567081441105
Architecture,HR Administrator,0.1378864544409932
Architecture,HR Advisor,0.13550727963648576
Architecture,HR Assistant,0.12042551480024756
Architecture,HR Business Partner,0.11618470099181752
Architecture,HR Manager,0.11666957328476353
Architecture,Housekeeper,0.24121228457587987
Architecture,Housing,0.2206018129026
Architecture,IT Sales,0.17300829298571269
Architecture,IT/Systems Manager,0.1747515542184216
Architecture,Independent Financial Advisor,0.23819585662309528
Architecture,Internal Recruiter,0.13109972496005004
Architecture,Key Stage 1,0.20745916621028604
Architecture,Key Stage 2,0.21093258052231365
Architecture,Key Stage 3 & 4,0.21173519960841455
Architecture,Kitchen Staff,0.22468289555269214
Architecture,Learning & Development,0.19095799236684644
Architecture,Learning Support Assistant,0.2104882965008228
Architecture,Legal Secretary,0.1924130716356155
Architecture,Lettings Negotiator,0.18569510399426478
Architecture,Logistics,0.27026067834416223
Architecture,Maintenance,0.26887723071004893
Architecture,Management Accountant,0.1461836446056838
Architecture,Management Accountant (Part-Qual.),0.13389301766737555
Architecture,Manufacturing,0.2895587235259459
Architecture,Marketing Assistant,0.14832241168938856
Architecture,Marketing Executive,0.14822648698643698
Architecture,Marketing Manager,0.12518210779807684
Architecture,Mechanical,0.2998750572313529
Architecture,Mortgage Advisor,0.19691698562403082
Architecture,Network Security,0.18332622430580994
Architecture,Nursery,0.19974067591810515
Architecture,Occupational Therapy,0.2331969611076396
Architecture,Office Assistant,0.14907071878413092
Architecture,Office Manager,0.1608152433860904
Architecture,Other,0.27997338186049575
Architecture,Other Accountancy,0.17575089314596823
Architecture,Other Accountancy Qualified,0.19418409200465442
Architecture,Other Admin & Secretarial,0.19617924655773195
Architecture,Other Banking,0.18958319249026426
Architecture,Other Charity & Voluntary,0.23985220366589208
Architecture,Other Construction & Property,0.25371068358768195
Architecture,Other Customer Service,0.14622541050786242
Architecture,Other Education,0.1942779599174376
Architecture,Other Engineering,0.309214930758007
Architecture,Other Estate Agency,0.21064335853303748
Architecture,Other Financial Services,0.2039667597933571
Architecture,Other Health & Medicine,0.23656218517346198
Architecture,Other Hospitality & Catering,0.16033184111698345
Architecture,Other Human Resources,0.16823071768380327
Architecture,Other IT & Telecoms,0.20828609550415841
Architecture,Other Legal,0.23186890232320528
Architecture,Other Leisure & Tourism,0.23349828927076363
Architecture,Other Manager,0.2363059906661961
Architecture,Other Manufacturing,0.2277055354570831
Architecture,Other Marketing & PR,0.18691991752585463
Architecture,Other Media & Creative,0.18338425884579257
Architecture,Other Motoring & Automotive,0.2128716146165474
Architecture,Other Recruitment Consultancy,0.2274399092977014
Architecture,Other Retail,0.05003531957499663
Architecture,Other Sales,0.16269400483271446
Architecture,Other Social Care,0.16843578796628772
Architecture,Other Strategy & Consultancy,0.16291162783584864
Architecture,Other Training,0.19889888448028833
Architecture,Other Transport & Logistics,0.2348296357124044
Architecture,PA,0.13993010243969292
Architecture,Paralegal,0.2487709959778313
Architecture,Paraplanning,0.22130259843314112
Architecture,Part-Qualified Acc.,0.175930314175791
Architecture,Payroll,0.08727098527012696
Architecture,Pensions,0.20489338471692548
Architecture,Pharmaceutical,0.14518779582902158
Architecture,Physiotherapy,0.21929914442583906
Architecture,Picker/Packer,0.233491142574877
Architecture,Practice (Non-Qual.),0.1719718099642769
Architecture,Primary School,0.21445473410890661
Architecture,Procurement Manager,0.13465597994374387
Architecture,Production,0.24022382169937245
Architecture,Production Manager,0.16043652638492076
Architecture,Project Management,0.15273540001092592
Architecture,Project Manager,0.19352372798267992
Architecture,Project Support,0.1524542287093667
Architecture,Project/Programme Manager,0.18658845369477295
Architecture,Property Manager,0.14718452683648978
Architecture,Property Sales,0.179641537230959
Architecture,Purchase Ledger Clerk,0.09844232966346224
Architecture,Qualified Social Worker,0.22788817770075667
Architecture,Quality Assurance,0.19418321460037805
Architecture,Quality Control,0.19289961669441444
Architecture,Quantity Surveyor/PQS,0.28588488391575917
Architecture,Receptionist,0.16305014873408474
Architecture,Recruitment & Resourcing,0.15469706578988662
Architecture,Recruitment Consultant,0.17688978728841545
Architecture,Registered Manager,0.2096233343888867
Architecture,Registered Mental Health Nurse,0.20127691341877274
Architecture,Registered Nurse Band 5,0.23297744636176004
Architecture,Researcher/Resourcer,0.1872884515183778
Architecture,Sales Administrator,0.15938319393202774
Architecture,Sales Assistant,0.12596940930344044
Architecture,Sales Executive,0.19340573953799128
Architecture,Sales Manager,0.1493070883481497
Architecture,Sales Support,0.221401069205237
Architecture,Search - SEO & PPC,0.14754700529745612
Architecture,Secondary School,0.22255491526173954
Architecture,Security,0.16806106621393788
Architecture,Semi-skilled Operator,0.24475807334176533
Architecture,Site Management,0.2728368290806295
Architecture,Skilled Operator,0.24885552620161605
Architecture,Software Developer,0.15416880350042472
Architecture,Software Engineer,0.15427490646774428
Architecture,Solicitor/Lawyer,0.27238221707817756
Architecture,Special Needs,0.21122604442309745
Architecture,Store Manager,0.16678772814360415
Architecture,Store Staff,0.1763755587395239
Architecture,Supply Chain,0.220152271784072
Architecture,Supply Teacher,0.21226186313854564
Architecture,Support Worker,0.23044620062267224
Architecture,Systems/Support Analyst,0.17914463982982232
Architecture,Tax Accountant,0.13745427803929874
Architecture,Teaching Assistant,0.2137782300418512
Architecture,Team Leader,0.18167621201571482
Architecture,Technical Architect,0.17228767181585294
Architecture,Telesales,0.19739029837899752
Architecture,Tester/Test Analyst,0.16081134697302768
Architecture,Trades & Labour,0.25930841964923756
Architecture,Trainee Consultant,0.16770373608118327
Architecture,Transport Planner,0.17164756075758406
Architecture,Utilities,0.23715869965040678
Architecture,Valuer/Lister,0.14685295742677945
Architecture,Vehicle Sales,0.17661011778139468
Architecture,Vehicle Technician,0.20979425448862063
Architecture,Waiting & Bar Staff,0.21420723329049177
Architecture,Warehouse Operative,0.17914588883174315
Architecture,Web Design,0.21220276792042736
Architecture,Web Developer,0.13906666072235624
Architecture,Welding/Plating/Pipefitting,0.22922883818975806
Assistant Accountant,Assistant Manager,0.08585042367998026
Assistant Accountant,Automation,0.1644653873885173
Assistant Accountant,Automotive,0.16005377914635974
Assistant Accountant,Body Repair & Fit,0.1344562075957702
Assistant Accountant,Bookkeeper,0.25339792709325415
Assistant Accountant,Building Services Maintenance,0.16051370202315213
Assistant Accountant,Building Surveying,0.15753722436826156
Assistant Accountant,Business Analyst,0.14913342375830133
Assistant Accountant,Business Development,0.13717207606993023
Assistant Accountant,Buyer,0.13759193581184923
Assistant Accountant,Call Centre - Inbound,0.13383395913077495
Assistant Accountant,Care Assistant,0.11330991476835985
Assistant Accountant,Care Manager,0.14114172976437656
Assistant Accountant,Carer,0.14325989968520186
Assistant Accountant,Chef de Partie,0.1431521786626129
Assistant Accountant,Civil,0.15885172694383792
Assistant Accountant,Claims,0.12403734090243437
Assistant Accountant,Cleaner,0.13785293319701927
Assistant Accountant,Compliance,0.13717408968535771
Assistant Accountant,Consultant,0.1527584223455523
